ID,AdminCode,Type,Kind,R_linkID,L_linkID,Marker,UpdateDate,Version,Remark,HistType,HistRemark,vertex_index,vertex_part,vertex_part_index,distance,angle,Longitude,Latitude
B222CC020116,284,211,505,,A222CC000116,,20220116,2022,,,,27,0,27,0.00072878697925,81.78223645681049,127.442438176223,36.7247409293597
B222CC020116,284,211,505,,A222CC000116,,20220116,2022,,,,28,0,28,0.00074557743099,81.52649192655286,127.442454783392,36.7247434034681
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,0,0,0,0.00000000000000,79.89257313105796,127.4424543464,36.7247431157343
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,1,0,1,0.00001790891713,79.13150130602484,127.442471977379,36.7247462586479
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,2,0,2,0.00003654003741,76.71472304019468,127.442490226027,36.7247500143735
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,3,0,3,0.00005261517200,73.35868564545568,127.442505757692,36.7247541589286
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,4,0,4,0.00007193912066,71.47261584151344,127.442524099926,36.7247602398363
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,5,0,5,0.00009283979441,69.74165273218186,127.442543895724,36.724766945398
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,6,0,6,0.00010941456533,66.95382722599103,127.44255928478,36.7247731016941
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,7,0,7,0.00012054583979,65.50349735133874,127.442569430757,36.7247776803856
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,8,0,8,0.00013041101046,62.80484385975868,127.442578393041,36.7247818033774
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,9,0,9,0.00014301501626,59.95794280239182,127.442589342794,36.7247880454815
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,10,0,10,0.00015582689340,58.17021566683242,127.442600393436,36.7247945283446
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,11,0,11,0.00017218796797,55.36464401943394,127.44261407417,36.7248035017655
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,12,0,12,0.00019065521297,53.37099848976416,127.442629012746,36.7248143589325
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,13,0,13,0.00020854669316,50.25685541975558,127.442643254622,36.7248251882462
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,14,0,14,0.00022063150719,46.74628669596400,127.442652201798,36.7248333117165
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,15,0,15,0.00023388374923,42.23616818900591,127.442661691182,36.7248425623115
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,16,0,16,0.00025970062927,38.83077963446858,127.442677847868,36.7248626986671
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,17,0,17,0.00027556332471,37.10887644840582,127.442687813203,36.7248750403521
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,18,0,18,0.00029904435381,33.05709974412242,127.442701381391,36.7248942044593
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,19,0,19,0.00031430745537,30.00659587807772,127.442709200347,36.7249073127087
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,20,0,20,0.00032923579055,25.63539809638459,127.442716482708,36.7249203443016
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,21,0,21,0.00035261973508,21.16315178859974,127.442725270221,36.7249420142915
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,22,0,22,0.00036620863948,18.73728340422734,127.442729974239,36.7249547630381
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,23,0,23,0.00038073393754,15.95137264751327,127.442734274711,36.7249686371228
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,24,0,24,0.00039491930400,15.54438086495105,127.442737869851,36.7249823593525
B222CC020121,284,211,505,,A222CC000121,,20220116,2022,,,,25,0,25,0.00040805911941,16.40758980303300,127.442741581436,36.7249949640695
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,0,0,0,0.00000000000000,12.00248226740445,127.442741797205,36.7249949243323
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,1,0,1,0.00005011983508,11.40464071616541,127.442752219828,36.7250439484773
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,2,0,2,0.00010490424928,11.01085692702104,127.44276249179,36.7250977612903
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,3,0,3,0.00014116525201,10.47748236102482,127.442769544181,36.7251333298733
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,4,0,4,0.00017642242648,10.98577547769144,127.442775508932,36.7251680788315
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,5,0,5,0.00024490945285,12.05687045275591,127.44279001874,36.7252350111724
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,6,0,6,0.00030348337168,12.75135802940690,127.442802079161,36.7252923300194
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,7,0,7,0.00035244083948,14.37905682895728,127.442813608128,36.7253399106516
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,8,0,8,0.00042094804826,16.25102736685325,127.442831498009,36.7254060407491
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,9,0,9,0.00046240992905,17.27438731735644,127.44284387223,36.7254456130404
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,10,0,10,0.00053410048186,18.84807569275464,127.442865053005,36.7255141032594
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,11,0,11,0.00057886691906,20.82133323990511,127.442880739173,36.7255560315082
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,12,0,12,0.00061368610424,21.73472296260279,127.44289329147,36.7255885094313
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,13,0,13,0.00069415863434,24.07737590767544,127.442923877385,36.7256629428236
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,14,0,14,0.00074964896455,24.94302747182458,127.442948042609,36.7257128949881
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,15,0,15,0.00078231647284,25.55303614473723,127.442961366068,36.7257427220151
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,16,0,16,0.00081180405377,26.36313165327291,127.442974769744,36.7257689871798
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,17,0,17,0.00083281681597,26.08797247885944,127.442983878837,36.7257879228763
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,18,0,18,0.00085206048772,27.14074186109268,127.442992461076,36.7258051468153
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,19,0,19,0.00088005446904,27.47489194773242,127.443005515196,36.7258299107597
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,20,0,20,0.00089666934203,28.76083152130918,127.443013097999,36.7258446943689
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,21,0,21,0.00092595279973,29.82862773474940,127.443027902082,36.7258699601566
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,22,0,22,0.00096043209322,29.75360935139846,127.443044770274,36.7259000315013
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,23,0,23,0.00099796462936,31.31171689091533,127.443063659767,36.7259324641755
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,24,0,24,0.00103449850064,32.98754648190914,127.443083238816,36.7259633086981
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,25,0,25,0.00107548702826,33.51021290813655,127.44310590311,36.7259974611383
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,26,0,26,0.00110085001631,33.16886953900261,127.443119883906,36.726018622861
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,27,0,27,0.00112673590769,34.17755885078540,127.443133939309,36.7260403605013
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,28,0,28,0.00115454793684,35.11942947854522,127.443150077464,36.7260630115263
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,29,0,29,0.00119405574415,35.48067859836360,127.443172608208,36.7260954650686
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,30,0,30,0.00122851291765,36.63170561154163,127.443192954537,36.7261232737673
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,31,0,31,0.00126976635602,37.85030562644758,127.443217822982,36.7261561889097
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,32,0,32,0.00132044038038,39.11769804323704,127.443249457095,36.7261957760246
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,33,0,33,0.00138437973523,40.77488437485332,127.443290219593,36.7262450371637
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,34,0,34,0.00139948129630,41.57423690090075,127.443300313294,36.7262562698988
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,35,0,35,0.00144125595553,41.61873610607717,127.443327832952,36.7262876990346
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,36,0,36,0.00147056558896,42.07669823619367,127.443347456998,36.7263094694604
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,37,0,37,0.00152885452449,42.54873312977272,127.443386551777,36.7263527036863
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,38,0,38,0.00158103159993,43.42070706661255,127.44342212036,36.7263908785878
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,39,0,39,0.00160293442230,45.44206573599742,127.443437298333,36.7264066698122
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,40,0,40,0.00170266733968,46.81915529621754,127.443510260392,36.7264746638758
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,41,0,41,0.00175685086473,47.61433591164990,127.443549641604,36.7265118791214
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,42,0,42,0.00182303196397,47.99742917523738,127.443599291588,36.7265556377434
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,43,0,43,0.00187868270161,47.59890947227902,127.443640246692,36.7265933164387
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,44,0,44,0.00196301539572,47.16020272315068,127.443702732479,36.7266499514963
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,45,0,45,0.00217029423392,47.23838228258502,127.443853108477,36.7267926104458
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,46,0,46,0.00232443608053,47.87325611704702,127.443967600992,36.726895814966
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,47,0,47,0.00245201284074,46.22496799958842,127.444062077946,36.7269815467265
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,48,0,48,0.00254409165432,43.15887489792379,127.444126813313,36.727047028329
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,49,0,49,0.00260872952364,39.44445786773651,127.444169766959,36.7270953298656
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,50,0,50,0.00264421694550,37.02335623073049,127.444191243744,36.7271235806146
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,51,0,51,0.00267596628610,36.74680577555920,127.444210264073,36.7271490020168
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,52,0,52,0.00271086144806,35.45804233459843,127.444231113281,36.7271769838479
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,53,0,53,0.00274337692129,33.04974939192572,127.444249402059,36.7272038683523
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,54,0,54,0.00277697306395,31.24418803681533,127.444267142175,36.7272323988468
B222CC020126,284,211,505,,A222CC000126,,20220116,2022,,,,55,0,55,0.00281156716446,30.61523913200341,127.444284759924,36.7272621707582
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,0,0,0,0.00000000000000,29.19567572832684,127.444284895186,36.7272623752383
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,1,0,1,0.00003369908438,27.58065992519496,127.44430133339,36.7272917931538
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,2,0,2,0.00006797702838,24.88751669517658,127.444316341375,36.7273226109705
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,3,0,3,0.00013247399870,22.14317962188001,127.444342378494,36.727381618831
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,4,0,4,0.00017060346083,18.38716198842011,127.444355717357,36.7274173390022
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,5,0,5,0.00020840412720,16.52813846353171,127.44436632507,36.7274536207717
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,6,0,6,0.00024355776518,15.21781235655921,127.444376461459,36.7274872813105
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,7,0,7,0.00027934840554,11.79390321605448,127.444384923908,36.7275220571196
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,8,0,8,0.00034116763671,7.74076951109130,127.444395564236,36.7275829537597
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,9,0,9,0.00040326146577,5.01434042287265,127.444401591642,36.7276447543582
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,10,0,10,0.00043992466256,2.78676804113509,127.444404441567,36.7276813066212
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,11,0,11,0.00047758778800,359.69517235122697,127.444405174652,36.7277189626115
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,12,0,12,0.00052075344535,357.30202828358750,127.444403875304,36.7277621087083
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,13,0,13,0.00056417607094,353.57232273423233,127.444401095076,36.7278054422374
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,14,0,14,0.00061535295678,349.99644624532499,127.444392926648,36.7278559630295
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,15,0,15,0.00067170511875,347.21527651003129,127.444382345326,36.7279113128424
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,16,0,16,0.00073784880753,343.80599122697413,127.444365508703,36.7279752777992
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,17,0,17,0.00080679204176,340.28986601187836,127.444344614956,36.728040978795
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,18,0,18,0.00084120644535,337.03892421945585,127.444331846296,36.7280729367752
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,19,0,19,0.00087654312420,334.24882939315683,127.444317392934,36.7281051824135
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,20,0,20,0.00094140991269,330.96401836373525,127.444287582333,36.7281627934225
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,21,0,21,0.00099763778500,328.38826437081804,127.444258864768,36.7282111346579
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,22,0,22,0.00105201366691,324.35962309829068,127.444229640109,36.7282569893835
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,23,0,23,0.00111511375477,321.83870327282438,127.444190127013,36.7283061862972
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,24,0,24,0.00114726126783,322.03595435721468,127.444170533493,36.728331672697
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,25,0,25,0.00118087634085,319.01049641430262,127.444149664782,36.7283580254964
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,26,0,26,0.00121603266652,316.04986301843826,127.444125418782,36.7283834832798
B222CC020131,284,211,505,,A222CC000131,,20220116,2022,,,,27,0,27,0.00125299386418,315.70312512312466,127.44409960596,36.7284099375484
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,0,0,0,0.00000000000000,313.75525134754986,127.444099556185,36.7284099749722
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,1,0,1,0.00004521240604,313.10114998019350,127.444066899238,36.7284412429345
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,2,0,2,0.00008862303612,310.98177571775216,127.444034866474,36.7284705411397
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,3,0,3,0.00013255168342,309.01431763762395,127.444000978099,36.7284984929575
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,4,0,4,0.00017538112876,308.07941779529341,127.443967465072,36.7285251620111
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,5,0,5,0.00025663135072,307.80518884080118,127.443903131793,36.7285747888972
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,6,0,6,0.00029836062990,308.18626711793905,127.443870232391,36.7286004591537
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,7,0,7,0.00033841088250,307.82889940908444,127.443838849117,36.7286253411324
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,8,0,8,0.00053852789014,307.54149573912133,127.443679553336,36.7287464678045
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,9,0,9,0.00075707651854,308.01018704995704,127.443506945682,36.7288805204093
B222CC020136,284,211,505,,A222CC000136,,20220116,2022,,,,10,0,10,0.00094526498241,308.18632174755851,127.443359028702,36.7289968624263
B222CC020141,284,211,505,,A222CC000141,,20220116,2022,,,,0,0,0,0.00000000000000,308.42456658451624,127.443358951798,36.7289968430703
B222CC020141,284,211,505,,A222CC000141,,20220116,2022,,,,1,0,1,0.00010106627731,308.12848038619774,127.443279773742,36.7290596541189
B222CC020141,284,211,505,,A222CC000141,,20220116,2022,,,,2,0,2,0.00020963385704,307.53628013307684,127.44319402616,36.7291262444454
B222CC020141,284,211,505,,A222CC000141,,20220116,2022,,,,3,0,3,0.00026292478090,308.08028856058274,127.443151600943,36.7291584938401
B222CC020141,284,211,505,,A222CC000141,,20220116,2022,,,,4,0,4,0.00031401405621,308.92041104289092,127.443111852496,36.7291905901796
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,0,0,0,0.00000000000000,307.72499503997790,127.442953655802,36.7293122268042
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,1,0,1,0.00002848601672,308.01508347059467,127.442931124597,36.7293296566045
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,2,0,2,0.00009552675787,307.92746141451346,127.442878516358,36.7293712117991
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,3,0,3,0.00015464344947,307.83746644798879,127.4428316472,36.7294072404716
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,4,0,4,0.00019733544996,308.29362389815782,127.442798062951,36.7294335977306
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,5,0,5,0.00040492201058,308.12984748558375,127.442635518494,36.7295627158145
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,6,0,6,0.00060605447800,307.55142823798428,127.442476587565,36.7296859847461
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,7,0,7,0.00069080071594,307.57104819213959,127.442409178866,36.7297373461335
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,8,0,8,0.00077604164989,307.06271575929026,127.442341858948,36.7297896342334
B222CC020146,284,211,505,,A222CC000146,,20220116,2022,,,,9,0,9,0.00081905426076,306.28856246725599,127.442307188786,36.7298150913455
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,0,0,0,0.00000000000000,307.90993918713707,127.442306775328,36.7298152004942
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,1,0,1,0.00005353188030,306.87984121015620,127.442264539879,36.7298480916631
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,2,0,2,0.00007927063718,305.26492331944479,127.442243677184,36.7298631658648
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,3,0,3,0.00010830666451,304.38569767425730,127.442219799648,36.7298796871899
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,4,0,4,0.00013218815855,302.29232518346907,127.442200022295,36.729893073081
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,5,0,5,0.00015737923787,299.48777208352288,127.442178315445,36.729905856004
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,6,0,6,0.00018317274311,296.68797546005231,127.442155643846,36.7299181565526
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,7,0,7,0.00020351342204,294.79809770879962,127.442137193023,36.7299267186992
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,8,0,8,0.00022342451959,293.90437855149491,127.442119103981,36.7299350396585
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,9,0,9,0.00024309126389,293.17366364684096,127.442101014939,36.7299427576498
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,10,0,10,0.00026448397272,291.71139555871673,127.44208135818,36.7299511992027
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,11,0,11,0.00028825315446,289.70623153599945,127.442059048361,36.7299593995685
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,12,0,12,0.00032669699126,286.60980153579362,127.442022749684,36.7299720618979
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,13,0,13,0.00036211663101,282.95912643404017,127.441988380504,36.7299806240445
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,14,0,14,0.00038837005733,282.37905252153439,127.441962694064,36.7299860507571
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,15,0,15,0.00041335360830,280.07319467175552,127.441938334154,36.7299915980633
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,16,0,16,0.00045785330534,275.79274989705215,127.441894196891,36.7299972659631
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,17,0,17,0.00050646674343,273.38551654222664,127.441845718259,36.7300008837716
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,18,0,18,0.00052855645207,271.67490689959055,127.441823649627,36.7300018485205
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,19,0,19,0.00055303962873,269.43536923724884,127.441799169124,36.7300022103013
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,20,0,20,0.00058917332349,267.01888580729650,127.441763056914,36.7300009644207
B222CC020151,284,211,505,,A222CC000151,,20220116,2022,,,,21,0,21,0.00062386762618,266.01370716633193,127.441728446547,36.7299985525484
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,0,0,0,0.00000000000000,262.90081582779533,127.441728139485,36.7299984718993
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,1,0,1,0.00003317639679,261.70562442104193,127.441695217429,36.7299943717164
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,2,0,2,0.00007486936060,258.69556859303663,127.441654095007,36.7299874978804
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,3,0,3,0.00012056097427,255.78080180487331,127.441609595963,36.7299771268297
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,4,0,4,0.00015844695074,253.15211861470431,127.441573056098,36.7299671175598
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,5,0,5,0.00019593372331,249.78023804217997,127.441537480982,36.7299552993856
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,6,0,6,0.00023028597358,247.36927389828463,127.441505644268,36.729942395869
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,7,0,7,0.00026426727675,245.46752635703973,127.441474410523,36.7299290099779
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,8,0,8,0.00028638067338,242.63060951932215,127.441454512576,36.7299193624888
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,9,0,9,0.00031585094974,239.67333034758764,127.441428705543,36.7299051324424
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,10,0,10,0.00034195382669,237.68577079765703,127.441406516318,36.7298913847704
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,11,0,11,0.00037152386271,235.97676800992124,127.441381674034,36.7298753458198
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,12,0,12,0.00040708998418,232.46780335847555,127.441352610973,36.7298548449055
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,13,0,13,0.00043662754296,230.07719053110563,127.441329939373,36.7298359117082
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,14,0,14,0.00046196540624,228.57047502697893,127.441310523802,36.7298196315703
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,15,0,15,0.00048270084600,224.13380797982151,127.441295329006,36.7298055221175
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,16,0,16,0.00049919574257,221.19739522623988,127.441284475581,36.7297931009753
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,17,0,17,0.00052004693284,219.62350167262235,127.441270727909,36.7297774238056
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,18,0,18,0.00055432629062,217.92345239095471,127.441249624027,36.7297504108361
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,19,0,19,0.00057692882834,215.61018738256473,127.441235755761,36.7297325629813
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,20,0,20,0.00060104423451,211.74826018288516,127.441222490464,36.7297124238478
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,21,0,21,0.00062363100304,209.77588718495491,127.441211154664,36.7296928876824
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,22,0,22,0.00064523039317,208.51062417322183,127.441200542426,36.7296740750787
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,23,0,23,0.00066434986213,205.66181611702820,127.441191686288,36.7296571303772
B222CC020156,284,211,505,,A222CC000156,,20220116,2022,,,,24,0,24,0.00068333513230,203.72984031016537,127.441184046148,36.7296397502522
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,0,0,0,0.00000000000000,199.44395473162905,127.441183806519,36.7296391439389
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,1,0,1,0.00001162569967,198.52614683372221,127.441179936502,36.7296281812813
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,2,0,2,0.00002277452602,196.73412224640120,127.441176563886,36.7296175548148
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,3,0,3,0.00005531304468,193.22150344406677,127.44116767156,36.7295862549469
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,4,0,4,0.00008448252934,188.76802947139299,127.441162314251,36.729557581648
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,5,0,5,0.00011436834226,186.61772485804187,127.441158696442,36.729527915619
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,6,0,6,0.00014081658653,185.00947566102803,127.441155802195,36.7295016262112
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,7,0,7,0.00017042495879,181.67660777794575,127.441153872698,36.7294720807759
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,8,0,8,0.00020648325589,178.20736788126399,127.441154113885,36.7294360232855
B222CC020161,284,211,505,,A222CC000161,,20220116,2022,,,,9,0,9,0.00024102695918,176.79797942424824,127.441156043383,36.729401533512
B222CC020166,284,211,505,,A222CC000166,,20220116,2022,,,,0,0,0,0.00000000000000,177.93927179921920,127.441156043383,36.7294003275759
B222CC020166,284,211,505,,A222CC000166,,20220116,2022,,,,1,0,1,0.00008048799383,177.71893474585121,127.441158937629,36.7293198916356
B222CC020166,284,211,505,,A222CC000166,,20220116,2022,,,,2,0,2,0.00023246015946,177.49859769248320,127.441165570278,36.7291680642761
B222CC020176,284,211,505,,A222CC000176,,20220116,2022,,,,0,0,0,0.00000000000000,161.57742253237848,127.44120533102,36.7289971764298
B222CC020176,284,211,505,,A222CC000176,,20220116,2022,,,,1,0,1,0.00001148772282,160.60698027163451,127.441208961404,36.7289862774349
B222CC020176,284,211,505,,A222CC000176,,20220116,2022,,,,2,0,2,0.00003826228191,160.75733885873308,127.441218278262,36.7289611761763
